Bal,Brick,Dist,Floor,Kitsp,Livsp,Metrdist,N,New,Nfloors,Price,Rooms,Tel,Totsp,Walk,district
1,1,18324.89228448692,3,0.0,18.0,7.0,392,1,10,3575000,1,1,28.6,1,Orekhovo-Borisovo Yuzhnoye
1,1,18771.56085808203,24,9.0,18.0,20.0,393,0,25,5999000,1,1,39.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,394,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,17983.575323326502,7,1.0,44.0,5.0,395,0,17,10500000,3,1,76.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18222.886658181073,2,7.0,60.0,12.0,396,0,12,10700000,4,1,85.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17959.42948289394,1,1.0,42.0,10.0,397,0,16,10700000,3,0,70.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18222.886658181073,2,7.0,60.0,13.0,398,0,12,10700000,4,1,85.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18387.08257884422,8,1.0,43.0,12.0,399,0,16,10700000,3,1,72.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18262.418243985165,14,1.0,46.0,10.0,400,0,17,10750000,3,1,77.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17959.42948289394,1,1.0,42.0,10.0,401,0,16,10800000,3,1,70.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,17154.820366021086,1,1.0,43.0,3.0,402,0,22,10900000,3,1,76.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18655.223491685865,7,1.0,45.3,10.0,403,0,17,11000000,3,1,74.6,0,Orekhovo-Borisovo Yuzhnoye
1,0,18262.418243985165,7,1.0,45.8,10.0,404,0,17,11000000,3,1,74.5,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,2,1.0,60.0,7.0,405,1,12,11040000,3,1,92.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,18771.56085808203,8,8.0,40.0,25.0,406,0,27,11200000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,17471.09999110767,13,9.0,32.0,10.0,407,0,17,11300000,2,1,54.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18680.912910828414,3,1.0,46.2,12.0,408,0,16,11299999,3,1,74.8,1,Orekhovo-Borisovo Yuzhnoye
1,0,17331.0584053824,8,1.0,45.0,5.0,409,0,17,11490000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17376.14251259428,3,1.0,44.0,7.0,410,0,17,11500000,3,1,75.0,0,Orekhovo-Borisovo Yuzhnoye
1,0,18440.387542955898,8,6.0,60.0,7.0,411,0,12,11600000,4,1,85.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18843.7439387692,5,1.0,34.0,10.0,412,0,24,11700000,2,1,59.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17614.210932652015,12,1.0,46.0,7.0,413,0,16,11800000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,18,1.0,60.0,7.0,414,1,19,11980500,3,1,81.5,1,Orekhovo-Borisovo Yuzhnoye
1,0,17480.38830330148,5,1.0,46.0,8.0,415,0,16,12000000,3,1,78.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18314.731198294932,13,1.0,43.0,11.0,416,0,17,12000000,3,1,74.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18771.56085808203,4,9.0,40.0,21.0,417,0,24,12000000,3,1,70.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,18618.716637523008,20,1.0,66.0,15.0,418,0,24,12100000,3,1,80.2,1,Orekhovo-Borisovo Yuzhnoye
1,0,17154.820366021086,8,1.0,45.0,9.0,419,0,22,12290000,3,1,78.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,420,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,3,0.0,18.0,7.0,421,1,10,3575000,1,1,28.6,1,Orekhovo-Borisovo Yuzhnoye
1,0,17321.14173009219,8,1.0,34.0,7.0,422,0,17,10300000,2,1,60.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17154.820366021086,8,1.0,45.1,5.0,423,0,22,12300000,3,0,78.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17154.820366021086,18,1.0,46.2,5.0,424,0,22,12500000,3,1,78.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17154.820366021086,8,1.0,45.1,5.0,425,0,22,12660000,3,0,78.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17154.820366021086,18,1.0,44.7,5.0,426,0,22,12799000,3,1,78.7,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,14,1.0,60.0,7.0,427,1,16,12916260,3,1,91.8,1,Orekhovo-Borisovo Yuzhnoye
1,0,17598.808066761794,8,1.0,46.0,15.0,428,0,16,13000000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,18618.716637523008,12,1.0,49.0,23.0,429,0,25,13000000,3,1,78.0,1,Orekhovo-Borisovo Yuzhnoye
0,1,18324.89228448692,13,1.0,60.0,7.0,430,1,19,13050800,3,1,82.6,1,Orekhovo-Borisovo Yuzhnoye
1,0,17221.443586559893,6,9.0,47.0,10.0,431,0,16,13300000,3,1,68.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,18618.716637523008,15,1.0,54.4,20.0,432,0,24,13500000,3,1,75.2,1,Orekhovo-Borisovo Yuzhnoye
1,0,17191.559959917886,12,1.0,62.0,12.0,433,0,22,14400000,4,1,100.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17168.40517837257,8,1.0,61.0,10.0,434,0,22,15000000,3,1,99.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17191.559959917886,2,1.0,64.5,12.0,435,0,22,15800000,4,1,99.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17191.559959917886,18,1.0,65.0,6.0,436,0,22,15800000,4,1,101.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17168.40517837257,9,1.0,62.9,10.0,437,0,22,16000000,4,0,98.6,1,Orekhovo-Borisovo Yuzhnoye
1,1,17541.999198337842,9,1.0,44.3,13.0,438,0,17,16450000,3,0,78.9,1,Orekhovo-Borisovo Yuzhnoye
1,1,18809.56773679751,8,1.0,19.0,15.0,439,0,12,3850000,1,0,43.0,0,Orekhovo-Borisovo Yuzhnoye
1,0,18222.886658181073,4,7.0,18.0,15.0,440,0,12,4450000,1,1,35.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,18229.580674272685,5,6.0,15.0,10.0,441,0,9,4700000,1,1,30.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,18096.716101500628,1,9.0,17.0,12.0,442,0,12,4800000,1,1,36.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,18042.821050449988,1,9.0,19.0,10.0,443,0,17,4890000,1,1,39.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,17331.0584053824,2,8.0,19.2,5.0,444,0,17,5200000,1,1,38.4,1,Orekhovo-Borisovo Yuzhnoye
1,0,17791.50320726851,4,6.0,21.0,8.0,445,0,9,5300000,1,1,36.1,1,Orekhovo-Borisovo Yuzhnoye
0,0,18279.878974684423,8,1.0,19.0,18.0,446,0,12,5499999,1,1,35.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17565.574719305358,5,6.0,18.0,7.0,447,0,10,5500000,1,1,33.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,3,0.0,18.0,7.0,448,1,10,3575000,1,1,28.6,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,449,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,1,18771.56085808203,24,9.0,18.0,20.0,450,0,25,5999000,1,1,39.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17902.32429459243,7,7.0,19.5,15.0,451,0,9,5500000,1,1,34.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17637.24263170631,12,8.0,20.0,13.0,452,0,16,5600000,1,0,38.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18415.207467433855,12,1.0,17.0,15.0,453,0,16,5600000,1,1,36.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18277.589991703244,13,8.0,20.0,5.0,454,0,17,5600000,1,0,38.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18655.223491685865,8,8.0,20.0,18.0,455,0,17,5650000,1,1,38.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17583.0536953293,4,7.0,20.0,12.0,456,0,9,5700000,1,1,34.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18042.821050449988,6,8.0,20.0,12.0,457,0,17,5700000,1,1,39.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17131.16757429582,9,7.0,19.0,7.0,458,0,9,5800000,1,1,33.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17309.25831025305,9,8.0,19.0,4.0,459,0,12,5800000,1,1,36.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17059.02311515387,6,7.0,19.7,10.0,460,0,9,5950000,1,1,36.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17221.443586559893,10,9.0,19.3,13.0,461,0,16,6000000,1,1,34.8,1,Orekhovo-Borisovo Yuzhnoye
0,0,18030.685639132047,7,7.0,26.0,15.0,462,0,9,6000000,2,1,45.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18187.416764940946,6,5.0,20.0,15.0,463,0,9,6150000,1,1,34.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,17194.757493519835,3,6.0,25.0,7.0,464,0,9,6500000,2,1,41.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17153.196853481826,1,7.0,31.0,4.0,465,0,9,6600000,2,1,44.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18222.886658181073,10,7.0,30.0,15.0,466,0,12,6790000,2,1,47.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18289.584523040066,5,7.0,28.0,2.0,467,0,9,6800000,2,0,47.0,0,Orekhovo-Borisovo Yuzhnoye
1,1,18895.513368248547,5,1.0,39.0,27.0,468,0,12,6800000,2,1,73.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17265.648924435918,12,7.0,27.9,8.0,469,0,12,7200000,2,1,46.4,1,Orekhovo-Borisovo Yuzhnoye
0,0,18655.223491685865,3,1.0,31.0,5.0,470,0,17,7200000,2,1,52.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18577.25743879618,2,8.0,30.4,15.0,471,0,14,7250000,2,1,52.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,17791.50320726851,9,6.0,30.0,5.0,472,0,9,7300000,2,1,46.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,18373.577847139088,3,1.0,32.0,7.0,473,0,17,7300000,2,0,54.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,17084.694504593084,8,7.0,19.0,4.0,474,0,9,7300000,1,1,32.4,1,Orekhovo-Borisovo Yuzhnoye
1,0,17160.724846634388,3,6.0,34.0,7.0,475,0,9,7300000,3,1,51.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,2.0,29.0,15.0,476,0,9,9250000,2,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,477,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
0,0,17583.0536953293,7,6.0,21.0,10.0,478,0,9,5300000,1,1,35.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18655.223491685865,2,9.0,30.0,15.0,479,0,17,7450000,2,1,52.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18385.027329388435,7,6.0,30.0,21.0,480,0,9,7500000,2,1,47.2,1,Orekhovo-Borisovo Yuzhnoye
1,0,18387.08257884422,17,9.0,33.0,10.0,481,0,17,7500000,2,1,52.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18448.462609415834,13,1.0,29.0,15.0,482,0,16,7700000,2,1,51.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18042.821050449988,3,8.0,30.0,15.0,483,0,17,7800000,2,1,50.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18203.523578481185,3,8.0,31.0,9.0,484,0,17,7800000,2,1,52.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17929.745508968696,5,7.0,46.0,15.0,485,0,12,7900000,3,1,60.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17565.574719305358,1,6.0,36.0,7.0,486,0,9,7900000,3,1,62.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18361.331118902075,4,8.0,29.0,16.0,487,0,12,8000000,2,0,50.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17652.957117964474,9,8.0,37.9,14.0,488,0,9,8000000,3,1,60.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,18028.325997414137,4,9.0,44.0,9.0,489,0,12,8200000,3,1,61.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18223.131984780128,13,9.0,31.0,9.0,490,0,17,8200000,2,1,52.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18339.34580864216,6,8.0,39.0,16.0,491,0,9,8200000,3,1,63.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18042.821050449988,4,8.0,31.0,10.0,492,0,17,8300000,2,1,51.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17615.55355192256,8,8.0,30.0,10.0,493,0,12,8300000,2,1,53.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17833.200175504204,5,6.0,39.0,12.0,494,0,9,8500000,3,1,57.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17735.25247782424,7,8.0,30.4,13.0,495,0,12,8600000,2,1,53.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17987.949368967467,3,7.0,44.0,5.0,496,0,12,8600000,3,1,62.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18289.584523040066,7,8.0,41.0,10.0,497,0,9,8900000,3,1,64.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17614.210932652015,4,9.0,33.0,9.0,498,0,16,8900000,2,0,53.9,1,Orekhovo-Borisovo Yuzhnoye
1,0,17676.398639420124,7,7.0,39.1,6.0,499,0,9,9000000,3,1,60.6,1,Orekhovo-Borisovo Yuzhnoye
1,0,17376.42106983749,1,6.0,43.7,5.0,500,0,12,9150000,3,1,63.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17983.575323326502,2,1.0,46.0,6.0,501,0,17,9300000,3,1,74.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18314.731198294932,13,1.0,32.0,9.0,502,0,17,9400000,2,1,56.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18003.555102194994,4,7.0,42.0,10.0,503,0,9,9500000,3,1,60.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,3,0.0,18.0,7.0,504,1,10,3575000,1,1,28.6,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,2,1.0,35.0,7.0,505,1,12,6555600,2,1,60.7,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,506,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
0,0,18232.13717319774,11,6.0,54.1,12.0,507,0,12,9500000,4,1,84.5,1,Orekhovo-Borisovo Yuzhnoye
1,1,18169.8109912978,2,1.0,45.0,17.0,508,0,17,9550000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18440.387542955898,7,6.0,60.0,10.0,509,0,12,9700000,4,1,84.5,1,Orekhovo-Borisovo Yuzhnoye
1,0,18440.387542955898,2,7.0,55.0,14.0,510,0,12,10000000,4,0,85.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,18023.429048027156,1,1.0,45.1,7.0,511,0,17,10000000,3,1,74.5,1,Orekhovo-Borisovo Yuzhnoye
1,0,18314.731198294932,11,9.0,45.1,11.0,512,0,17,10200000,3,1,76.4,1,Orekhovo-Borisovo Yuzhnoye
1,0,18042.821050449988,5,1.0,49.0,15.0,513,0,17,10400000,3,1,76.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18655.223491685865,7,1.0,46.0,18.0,514,0,17,10490000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17873.50487043106,13,1.0,45.0,4.0,515,0,17,10499999,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17059.02311515387,5,8.0,39.0,10.0,516,0,9,10500000,3,1,63.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18262.418243985165,8,1.0,57.0,10.0,517,0,17,10500000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,18771.56085808203,9,8.0,55.0,20.0,518,0,27,10960000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18314.731198294932,16,1.0,46.0,10.0,519,0,17,10990000,3,1,78.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18129.123611752366,9,1.0,46.1,11.0,520,0,22,11300000,3,1,77.8,1,Orekhovo-Borisovo Yuzhnoye
1,0,18440.387542955898,8,7.0,60.0,10.0,521,0,12,11750000,4,0,85.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17471.09999110767,15,1.0,34.0,14.0,522,0,17,11990000,2,1,60.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17265.648924435918,2,7.0,41.5,7.0,523,0,12,11999000,3,1,61.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,17376.14251259428,3,1.0,45.0,7.0,524,0,17,12000000,3,1,74.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18277.589991703244,15,1.0,52.0,12.0,525,0,17,12500000,3,1,76.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18531.87033058991,6,1.0,55.0,7.0,526,0,16,13000000,3,1,74.8,0,Orekhovo-Borisovo Yuzhnoye
1,0,18644.898031214037,14,1.0,54.0,15.0,527,0,25,13400000,3,0,80.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17654.628179336207,15,1.0,44.0,11.0,528,0,16,13500000,3,1,72.6,1,Orekhovo-Borisovo Yuzhnoye
0,0,18441.36939417144,10,9.0,19.0,15.0,529,0,12,5500000,1,1,35.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17902.32429459243,3,6.0,29.7,14.0,530,0,9,6900000,2,0,45.7,1,Orekhovo-Borisovo Yuzhnoye
1,0,18169.48935828255,8,6.0,29.0,17.0,531,0,9,7300000,2,1,45.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18222.886658181073,12,7.0,45.0,10.0,532,0,12,8561174,3,1,66.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17321.14173009219,8,1.0,34.0,7.0,533,0,17,10300000,2,1,60.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,2,1.0,35.0,7.0,534,1,12,6555600,2,1,60.7,1,Orekhovo-Borisovo Yuzhnoye
1,0,18262.418243985165,2,9.0,32.0,10.0,535,0,17,7300000,2,1,54.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17545.897168166935,6,6.0,30.4,8.0,536,0,9,7350000,2,1,45.8,1,Orekhovo-Borisovo Yuzhnoye
1,0,17735.25247782424,8,9.0,38.0,10.0,537,0,12,9500000,2,1,54.0,0,Orekhovo-Borisovo Yuzhnoye
1,0,17654.628179336207,8,1.0,52.0,11.0,538,0,16,11800000,3,1,80.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18680.912910828414,9,1.0,46.0,12.0,539,0,16,11800000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,18081.93658615719,1,8.0,19.0,10.0,540,0,12,4900000,1,1,36.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17637.24263170631,12,8.0,20.0,9.0,541,0,16,5800000,1,0,38.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,8,6.0,43.0,20.0,542,0,9,7690000,3,0,61.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18277.589991703244,6,9.0,30.0,12.0,543,0,17,7800000,2,1,51.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17983.575323326502,2,1.0,45.0,4.0,544,0,17,9300000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,17849.894169214964,6,6.0,18.9,16.0,545,0,9,4235000,1,0,32.6,1,Orekhovo-Borisovo Yuzhnoye
0,0,17849.894169214964,3,6.0,27.8,16.0,546,0,9,5493000,2,0,44.2,1,Orekhovo-Borisovo Yuzhnoye
0,0,17849.894169214964,5,6.0,31.0,20.0,547,0,9,6300000,2,1,44.3,1,Orekhovo-Borisovo Yuzhnoye
1,0,17745.286163973124,1,6.0,30.0,10.0,548,0,9,6800000,2,1,47.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18262.418243985165,2,9.0,32.1,10.0,549,0,17,7300000,2,0,54.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,17578.29568113977,2,1.0,31.0,10.0,550,0,9,7500000,2,0,58.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17709.061518939085,1,8.0,29.0,3.0,551,0,12,8400000,2,1,50.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17525.822394936313,9,8.0,40.0,9.0,552,0,9,9800000,3,1,61.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17873.50487043106,13,1.0,46.0,6.0,553,0,17,10500000,3,0,76.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18042.821050449988,4,8.0,44.0,10.0,554,0,17,10500000,3,0,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18042.821050449988,4,8.0,44.0,10.0,555,0,17,10500000,3,0,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17857.590639608952,4,9.0,46.0,3.0,556,0,17,10500000,3,1,79.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17086.34464310899,9,6.0,47.0,1.0,557,0,9,10500000,3,0,58.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,17614.210932652015,16,1.0,46.0,8.0,558,0,16,11000000,3,1,75.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18531.87033058991,11,1.0,46.3,8.0,559,0,16,11990000,3,1,80.0,0,Orekhovo-Borisovo Yuzhnoye
1,0,17321.14173009219,8,1.0,34.0,7.0,560,0,17,10300000,2,1,60.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18222.886658181073,12,7.0,45.0,10.0,561,0,12,8804254,3,1,66.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,562,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,563,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,1,18771.56085808203,24,9.0,18.0,20.0,564,0,25,5999000,1,1,39.0,1,Orekhovo-Borisovo Yuzhnoye
0,0,17583.0536953293,7,6.0,21.0,10.0,565,0,9,5300000,1,1,35.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,566,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,2,1.0,35.0,7.0,567,1,12,6555600,2,1,60.7,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,2.0,29.0,15.0,568,0,9,9250000,2,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,2,1.0,35.0,7.0,569,1,12,6555600,2,1,60.7,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,2.0,29.0,15.0,570,0,9,9250000,2,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,571,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,2.0,29.0,15.0,572,0,9,9250000,2,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,573,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
0,0,17583.0536953293,7,6.0,21.0,10.0,574,0,9,5300000,1,1,35.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,2.0,29.0,15.0,575,0,9,9250000,2,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,2,1.0,35.0,7.0,576,1,12,6555600,2,1,60.7,1,Orekhovo-Borisovo Yuzhnoye
1,0,18222.886658181073,12,7.0,45.0,10.0,577,0,12,8804254,3,1,66.0,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,2,1.0,35.0,7.0,578,1,12,6555600,2,1,60.7,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,579,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,2.0,29.0,15.0,580,0,9,9250000,2,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,2.0,29.0,15.0,581,0,9,9250000,2,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,2,1.0,35.0,7.0,582,1,12,6555600,2,1,60.7,1,Orekhovo-Borisovo Yuzhnoye
1,1,18324.89228448692,3,0.0,18.0,7.0,583,1,10,3575000,1,1,28.6,1,Orekhovo-Borisovo Yuzhnoye
1,0,17321.14173009219,8,1.0,34.0,7.0,584,0,17,10300000,2,1,60.0,1,Orekhovo-Borisovo Yuzhnoye
1,0,18349.00938390612,4,0.0,36.0,15.0,585,0,9,9250000,3,1,58.1,1,Orekhovo-Borisovo Yuzhnoye
1,0,18222.886658181073,12,7.0,45.0,10.0,586,0,12,8804254,3,1,66.0,1,Orekhovo-Borisovo Yuzhnoye
